date,population,year,phase,pop_change,pop_change_pct,milestone
1950-12-31,50958125,1950,Post-War Growth,,,
1951-12-31,51434777,1951,Post-War Growth,476652.0,0.9353797848723922,
1952-12-31,51863761,1952,Post-War Growth,428984.0,0.8340349176589212,
1953-12-31,52453806,1953,Post-War Growth,590045.0,1.137682629688186,
1954-12-31,52943295,1954,Post-War Growth,489489.0,0.9331810927123207,
1955-12-31,53517683,1955,Post-War Growth,574388.0,1.084911696561397,
1956-12-31,53339626,1956,Post-War Growth,-178057.0,-0.33270685504078745,
1957-12-31,54064365,1957,Post-War Growth,724739.0,1.358725312397202,
1958-12-31,54719159,1958,Post-War Growth,654794.0,1.211137872422996,
1959-12-31,55257088,1959,Post-War Growth,537929.0,0.9830724920315337,
1960-12-31,55958321,1960,Post-War Growth,701233.0,1.2690371957349678,
1961-12-31,56589148,1961,Baby Boom Era,630827.0,1.1273158106369863,Berlin Wall Built
1962-12-31,57247246,1962,Baby Boom Era,658098.0,1.1629402867136207,
1963-12-31,57864509,1963,Baby Boom Era,617263.0,1.0782405148362928,
1964-12-31,58587451,1964,Baby Boom Era,722942.0,1.2493703178229731,
1965-12-31,59296591,1965,Baby Boom Era,709140.0,1.210395721090518,
1966-12-31,59792934,1966,Baby Boom Era,496343.0,0.8370514925554406,
1967-12-31,59948474,1967,Baby Boom Era,155540.0,0.2601310716747962,
1968-12-31,60463033,1968,Baby Boom Era,514559.0,0.858335443200775,
1969-12-31,61194591,1969,Baby Boom Era,731558.0,1.2099260716874616,
1970-12-31,61001164,1970,Baby Boom Era,-193427.0,-0.31608512588964244,
1971-12-31,61502503,1971,Baby Boom Era,501339.0,0.8218515305707941,
1972-12-31,61809378,1972,Baby Boom Era,306875.0,0.4989634324313652,
1973-12-31,62101369,1973,Stagnation,291991.0,0.47240565986603755,
1974-12-31,61991475,1974,Stagnation,-109894.0,-0.17695906188477384,
1975-12-31,61644624,1975,Stagnation,-346851.0,-0.5595140299533119,
1976-12-31,61441996,1976,Stagnation,-202628.0,-0.32870344054657386,
1977-12-31,61352745,1977,Stagnation,-89251.0,-0.1452605804017182,
1978-12-31,61321663,1978,Stagnation,-31082.0,-0.050661139937580035,
1979-12-31,61439342,1979,Stagnation,117679.0,0.19190444981898036,
1980-12-31,61657945,1980,Stagnation,218603.0,0.3558029641658633,
1981-12-31,61712689,1981,Stagnation,54744.0,0.08878661136046961,
1982-12-31,61546101,1982,Stagnation,-166588.0,-0.2699412433640691,
1983-12-31,61306669,1983,Stagnation,-239432.0,-0.38902870549021307,
1984-12-31,61049256,1984,Stagnation,-257413.0,-0.4198776482212674,
1985-12-31,61020474,1985,Stagnation,-28782.0,-0.047145537695003625,
1986-12-31,61140461,1986,Stagnation,119987.0,0.1966340018925372,
1987-12-31,61238079,1987,Stagnation,97618.0,0.1596618645057335,
1988-12-31,61715103,1988,Stagnation,477024.0,0.7789663029762917,
1989-12-31,62679035,1989,Stagnation,963932.0,1.5619061674416956,Fall of Berlin Wall
1990-12-31,79753227,1990,Reunification Boom,17074192.0,27.24067465301596,German Reunification
1991-12-31,80274564,1991,Reunification Boom,521337.0,0.6536876557985627,
1992-12-31,80974632,1992,Reunification Boom,700068.0,0.8720919368680802,
